latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
43.75428,-121.99023,312.72,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,286.57,1.78,N
43.75135,-121.97476,296.1,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,282.18,5.5,N
43.75036,-121.96954,295.95,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,281.76,5.5,N
43.80475,-122.27859,329.23,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,288.86,5.15,N
43.80379,-122.27341,344.21,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,289.45,29.79,N
43.80283,-122.26826,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,289.12,29.79,N
43.80188,-122.26318,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,289.34,121.3,N
43.80093,-122.25809,347.03,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,298.17,121.3,N
43.79998,-122.25298,333.72,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,300.66,190.31,N
43.79902,-122.24782,356.72,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.7,190.31,N
43.79806,-122.2427,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,293.53,150.75,N
43.79711,-122.23762,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,292.71,150.75,N
43.79616,-122.23252,355.31,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.98,16.45,N
43.7952,-122.22739,341.13,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.75,16.45,N
43.79424,-122.22223,327.81,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.38,3.52,N
43.78004,-122.14636,334.92,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.49,3.04,N
43.77911,-122.14142,344.09,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,296.27,6.59,N
43.7782,-122.13653,351.91,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,297.64,6.59,N
43.77726,-122.13154,337.23,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.91,3.11,N
43.7528,-122.00175,322.52,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,290.39,2.42,N
43.75183,-121.9966,329.03,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,290.72,2.85,N
43.80764,-122.29408,303.16,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.48,1.19,N
43.80669,-122.289,309.12,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,289.68,1.19,N
43.80573,-122.28383,317.84,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,287.95,5.15,N
43.79327,-122.21707,312.39,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.56,3.52,N
43.78096,-122.15125,308.38,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.68,3.04,N
43.77633,-122.12656,311.75,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.15,3.11,N
43.77538,-122.12151,308.34,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,289.6,1.13,N
43.77443,-122.11643,302.64,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,286.41,1.13,N
43.75378,-122.00692,303.58,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,288.52,2.42,N
43.75085,-121.99146,309.92,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,286.2,2.85,N
43.74988,-121.98631,298.31,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,283.61,0.67,N
43.80228,-122.28471,324.04,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,287.81,5.15,N
43.8013,-122.27953,345.71,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,289.06,5.15,N
43.80035,-122.27438,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,289.06,29.79,N
43.79939,-122.26928,353.81,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.05,29.79,N
43.79845,-122.2642,348.23,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,288.92,121.3,N
43.79558,-122.24884,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,314.68,190.31,N
43.79462,-122.24369,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,326.96,150.75,N
43.79271,-122.23344,353.96,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,295.07,16.45,N
43.79175,-122.22832,354.87,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.45,16.45,N
43.79078,-122.22318,338.97,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.94,3.52,N
43.78982,-122.21799,321.11,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.64,3.52,N
43.74939,-122.00298,331.63,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.03,2.42,N
43.74842,-121.99785,340.17,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.7,2.85,N
43.8042,-122.29503,305.05,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.52,1.19,N
43.80324,-122.28991,312.36,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,289.3,1.19,N
43.7975,-122.25912,319.78,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,302.38,121.3,N
43.78886,-122.21288,308.75,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.01,4.57,N
43.77194,-122.12255,308.4,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,290.63,1.13,N
43.771,-122.11757,314.06,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.28,1.13,N
43.77006,-122.11256,316.64,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.33,1.18,N
43.7691,-122.10741,304.38,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,287.42,1.18,N
43.76814,-122.10229,304.58,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,286.5,0.75,N
43.75036,-122.00813,310.08,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,288.39,2.42,N
43.74744,-121.9927,314.09,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,285.36,2.85,N
43.79882,-122.28561,330.26,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,288.62,9.65,N
43.79786,-122.28048,349.93,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,289.24,9.65,N
43.79691,-122.27536,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,286.45,62.84,N
43.79596,-122.27029,353.19,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,286.06,62.84,N
43.79502,-122.26522,348.16,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,287.51,101.42,N
43.79406,-122.2601,344.8,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.04,101.42,N
43.7931,-122.25497,329.59,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,298.94,180.4,N
43.78926,-122.23441,334.67,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,311.82,74.17,N
43.7883,-122.22928,338.65,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,305.41,74.17,N
43.78733,-122.22412,350.36,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.88,8.44,N
43.78639,-122.21906,329.02,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.89,8.44,N
43.7666,-122.11349,331.37,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,296.1,4.64,N
43.80074,-122.29593,306.62,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.83,1.65,N
43.79978,-122.29078,315.69,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,289.98,1.65,N
43.78545,-122.21402,314.44,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.76,1.93,N
43.78452,-122.20902,307.05,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.11,1.93,N
43.78265,-122.19905,305.91,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.48,6.98,N
43.76848,-122.1235,304.99,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.34,1.67,N
43.76755,-122.11852,318.83,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.49,1.67,N
43.76565,-122.10841,312.11,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.38,4.64,N
43.76469,-122.10335,299.27,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,287.36,2.2,N
43.74694,-122.00938,309.96,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,286.13,1.5,N
43.74598,-122.00424,312.08,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,285.23,1.5,N
43.79538,-122.28661,334.23,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,289.87,9.65,N
43.79443,-122.28152,353.66,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,289.77,9.65,N
43.79349,-122.27647,356.37,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,290.52,62.84,N
43.79253,-122.27132,344.66,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.26,62.84,N
43.79157,-122.26618,345.12,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.58,101.42,N
43.79062,-122.26105,344.16,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.44,101.42,N
43.78965,-122.25591,343.35,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,295.24,180.4,N
43.78868,-122.25072,323.21,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,308.95,180.4,N
43.78772,-122.24555,328.82,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,305.35,317.51,N
43.78677,-122.24049,351.96,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,298.72,317.51,N
43.78582,-122.2354,346.38,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,308.45,74.17,N
43.78487,-122.23033,350.35,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,304.37,74.17,N
43.78392,-122.22528,351.61,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.63,8.44,N
43.78299,-122.22025,332.54,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.67,8.44,N
43.78022,-122.20547,325.11,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.67,6.98,N
43.7793,-122.20054,348.92,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,298.76,6.98,N
43.76314,-122.11443,348.87,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,299.75,4.64,N
43.76219,-122.10937,340.81,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,298.76,4.64,N
43.76123,-122.10432,332.38,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.16,2.2,N
43.76029,-122.09927,320.8,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.49,2.2,N
43.75931,-122.0941,325.87,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.63,3.29,N
43.75832,-122.08884,329.62,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.8,3.29,N
43.7973,-122.29686,305.54,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.99,1.65,N
43.79634,-122.29173,317.51,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,290.28,1.65,N
43.78206,-122.21531,317.84,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.22,1.93,N
43.78114,-122.21037,312.36,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.35,1.93,N
43.76408,-122.11945,306.75,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.25,1.67,N
43.75731,-122.08353,309.23,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,288.36,1.14,N
43.792,-122.28784,335.65,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.07,23.7,N
43.79105,-122.28276,355.49,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.01,23.7,N
43.79009,-122.27764,356.82,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.6,78.16,N
43.78912,-122.27244,351.03,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291,78.16,N
43.78814,-122.26722,353.36,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,289.85,74.61,N
43.78718,-122.26209,353.18,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.34,74.61,N
43.78622,-122.25696,352.22,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.55,57.63,N
43.78527,-122.25185,353.29,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,296.72,57.63,N
43.78431,-122.24674,356.67,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.78,37.79,N
43.78336,-122.24165,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,296.9,37.79,N
43.7824,-122.23652,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,300.29,25.23,N
43.78145,-122.23141,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,297.5,25.23,N
43.7805,-122.22636,353.82,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.92,12.64,N
43.77959,-122.22147,349.62,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,297.59,12.64,N
43.77866,-122.21652,337.92,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,297.24,7.01,N
43.77775,-122.21162,344.13,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,298.87,7.01,N
43.77684,-122.20677,355.28,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,303.32,24.05,N
43.77593,-122.2019,352.63,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,307.78,24.05,N
43.75584,-122.09497,333.55,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.35,5.61,N
43.75486,-122.08982,348.55,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,300.54,5.61,N
43.7539,-122.0847,349.69,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,299.34,3.96,N
43.79391,-122.29807,304.08,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.69,1.85,N
43.79295,-122.29298,316.86,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.34,1.85,N
43.77501,-122.19699,311.02,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.36,2.88,N
43.75873,-122.11031,310.6,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,288.76,1.93,N
43.75776,-122.10522,301.56,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,288.27,1.04,N
43.75681,-122.10012,307.16,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,289.1,1.04,N
43.75293,-122.07957,315.02,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,288.85,3.96,N
43.79057,-122.29959,326.75,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,295.05,1.85,N
43.78863,-122.28918,332.98,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.84,23.7,N
43.78766,-122.28402,355.4,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,298.13,23.7,N
43.78672,-122.27895,336.8,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,298.02,78.16,N
43.78574,-122.27372,350.97,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.61,78.16,N
43.78476,-122.26852,346.11,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.64,74.61,N
43.7838,-122.26335,352.41,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,288.1,74.61,N
43.78284,-122.2582,356.23,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,289.5,57.63,N
43.78188,-122.25307,355.46,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.35,57.63,N
43.78092,-122.24796,356.57,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.7,37.79,N
43.77996,-122.24284,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,296.41,37.79,N
43.77901,-122.23775,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,297.4,25.23,N
43.77803,-122.23257,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,298.57,25.23,N
43.77709,-122.22751,354.6,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.74,12.64,N
43.77617,-122.22256,351.12,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,298.13,12.64,N
43.77525,-122.21764,345.34,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,299.11,7.01,N
43.77433,-122.21275,347.71,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,299.39,7.01,N
43.77344,-122.20797,354.03,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,300.4,24.05,N
43.77255,-122.20319,349.43,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,299.31,24.05,N
43.77164,-122.19836,330.72,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,297.4,2.88,N
43.7524,-122.09608,325.69,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.92,5.61,N
43.75146,-122.09104,344.24,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,296.36,5.61,N
43.7505,-122.086,345.12,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,296.3,3.96,N
43.78961,-122.29446,317.65,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.99,1.85,N
43.77073,-122.1935,310.27,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.13,2.88,N
43.76982,-122.18859,305.03,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.41,1.22,N
43.76882,-122.18329,306.71,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.98,1.22,N
43.75336,-122.10115,301.24,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,288.9,1.04,N
43.74954,-122.08089,305.4,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,286.52,3.96,N
43.78725,-122.30112,323.08,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.98,3.53,N
43.78628,-122.29594,342.59,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,296.27,3.53,N
43.78528,-122.2906,326.13,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.16,8.85,N
43.78431,-122.2854,353.83,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.89,8.85,N
43.78336,-122.28037,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,291.07,50.95,N
43.7824,-122.27519,351.67,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,290.66,50.95,N
43.78141,-122.26995,350.87,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,287.29,69.95,N
43.78043,-122.2647,348.83,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,286.97,69.95,N
43.77946,-122.2595,356.45,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,286.58,39.96,N
43.77849,-122.25435,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,289.97,39.96,N
43.77755,-122.24928,354.76,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.48,23.82,N
43.7766,-122.24424,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,294.28,23.82,N
43.77565,-122.23914,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,295.59,13.45,N
43.77468,-122.23396,354.9,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,297.62,13.45,N
43.77369,-122.22869,331.16,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.06,3.3,N
43.77274,-122.22366,322.46,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.28,3.3,N
43.77182,-122.21873,354.36,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,299.77,9.28,N
43.77092,-122.21388,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,300.96,9.28,N
43.77002,-122.20909,347.45,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,299.86,16.46,N
43.76913,-122.20431,339.22,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,298.08,16.46,N
43.76822,-122.19946,329.38,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,296.76,7.97,N
43.76731,-122.19461,326.78,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,296.03,7.97,N
43.76642,-122.18982,338.75,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,296.86,2.55,N
43.76546,-122.18474,316.83,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.89,2.55,N
43.74712,-122.08733,303.42,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,286.83,0.73,N
43.74615,-122.0822,297.37,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,285.08,0.73,N
43.78094,-122.28677,333.56,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,290.95,8.85,N
43.78001,-122.28175,352.4,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,290.2,50.95,N
43.77906,-122.27667,356.12,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,290.67,50.95,N
43.77807,-122.27139,352.7,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,289.83,69.95,N
43.77708,-122.26614,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,286.55,69.95,N
43.7761,-122.26092,356.49,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,287.87,39.96,N
43.77513,-122.25573,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,290.95,39.96,N
43.77418,-122.25065,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,292.94,23.82,N
43.77325,-122.24567,356.78,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292,23.82,N
43.7723,-122.24061,348.55,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.31,13.45,N
43.77132,-122.23536,347.39,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.26,13.45,N
43.77029,-122.22993,322.62,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.07,3.3,N
43.76749,-122.215,343.17,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,295.9,9.28,N
43.76659,-122.21017,355.82,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,299.88,16.46,N
43.76568,-122.20529,353.98,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,308.76,16.46,N
43.76477,-122.20043,356.66,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,307.2,7.97,N
43.76388,-122.19565,327.23,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,297.22,7.97,N
43.75906,-122.16998,334.96,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,295.36,3.85,N
43.78295,-122.29745,306.35,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.89,3.53,N
43.78194,-122.29208,316.13,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.57,8.85,N
43.76933,-122.22482,316.57,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.81,3.3,N
43.7684,-122.21983,313.92,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.51,9.28,N
43.763,-122.19095,318.07,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.6,2.55,N
43.76209,-122.1861,306.31,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.95,2.55,N
43.76008,-122.17543,309.23,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.45,2.15,N
43.75232,-122.13422,314.53,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,290.76,1.05,N
43.77665,-122.28313,331.31,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.87,5.65,N
43.7757,-122.27808,350.87,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.85,5.65,N
43.77471,-122.27282,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,290.84,22.55,N
43.77373,-122.26757,355.26,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.78,22.55,N
43.77275,-122.26235,347.12,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,301.08,56.77,N
43.77177,-122.25712,354.46,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,300.72,56.77,N
43.77081,-122.25201,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,296.96,22.31,N
43.76989,-122.24704,367,0.42,0.38,2022-09-10,1019,N,high,2.0NRT,298.33,22.31,N
43.76894,-122.24203,352.33,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,296.77,10.29,N
43.76796,-122.23681,328.88,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.27,10.29,N
43.76692,-122.2313,321.65,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.49,2.54,N
43.76224,-122.20633,343.65,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,295.89,11.78,N
43.76133,-122.20145,352.28,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,300.53,8.87,N
43.76044,-122.1967,341.25,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,299.53,8.87,N
43.75776,-122.18236,340.77,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,298.92,4.43,N
43.75571,-122.17152,337.36,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.63,2.24,N
43.749,-122.13587,355.42,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,303.79,5.52,N
43.74802,-122.13065,354.72,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,301.35,5.02,N
43.74703,-122.12542,345.89,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,296.69,5.02,N
43.74224,-122.10004,327.37,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,288.34,1.18,N
43.7786,-122.29356,306.35,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.73,1.59,N
43.77759,-122.28817,316.31,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,292.78,1.59,N
43.76593,-122.22601,315.93,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.69,2.54,N
43.76499,-122.22099,309.51,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.49,1.38,N
43.76408,-122.21613,308.59,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.89,1.38,N
43.76317,-122.21127,310.24,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.01,11.78,N
43.75873,-122.18748,317.31,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.18,6.77,N
43.75676,-122.17703,304.23,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,291.31,4.43,N
43.74997,-122.14102,319.04,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,290.93,5.52,N
43.74131,-122.09509,303.38,0.43,0.38,2022-09-10,1019,N,nominal,2.0NRT,285.57,1.18,N
43.78175,-122.32983,328.78,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.28,5.36,N
43.78086,-122.32503,344.3,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,300.1,10.17,N
43.77234,-122.27943,322.54,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,294.85,5.65,N
43.77137,-122.27425,334.32,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.74,22.55,N
43.77039,-122.26904,344.31,0.42,0.38,2022-09-10,1019,N,nominal,2.0NRT,293.52,22.55,N
