latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
32.12748,-103.40554,307.6,0.39,0.59,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.2,0.7,N
31.73326,-101.87506,297.5,0.49,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.1,0.8,N
32.25573,-103.96716,332.4,0.36,0.57,2019-12-18,0924,N20,VIIRS,n,2.0NRT,271.5,2.6,N
32.32814,-104.32952,295.9,0.34,0.56,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.4,0.3,N
31.75576,-102.10169,303.4,0.47,0.64,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.4,0.9,N
32.02701,-103.25856,308,0.4,0.6,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.1,1.7,N
32.19675,-104.01849,300.8,0.36,0.57,2019-12-18,0924,N20,VIIRS,n,2.0NRT,265.4,1,N
31.67445,-102.03058,331.5,0.48,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,270.3,2.7,N
32.19076,-104.01655,313.6,0.36,0.57,2019-12-18,0924,N20,VIIRS,n,2.0NRT,265.6,1,N
32.19512,-104.01554,314.2,0.36,0.57,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267,1.8,N
31.67628,-102.03337,310.8,0.48,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.9,2.3,N
31.675,-102.02847,314.1,0.48,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,269,2.5,N
31.67386,-102.07159,331.9,0.48,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,270.3,2.4,N
32.15681,-104.01659,303.9,0.36,0.57,2019-12-18,0924,N20,VIIRS,n,2.0NRT,265.1,0.6,N
32.12703,-103.8957,305,0.37,0.58,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.4,0.8,N
31.96202,-103.25838,297,0.4,0.6,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.3,0.6,N
31.64985,-102.07508,314.8,0.48,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,269.5,2.4,N
31.4729,-101.5329,300.4,0.52,0.67,2019-12-18,0924,N20,VIIRS,n,2.0NRT,265.8,0.8,N
34.60793,-117.33575,311.5,0.45,0.39,2019-12-18,0924,N20,VIIRS,n,2.0NRT,273.7,1.2,N
32.06514,-104.36064,297.7,0.35,0.56,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.6,0.5,N
31.36174,-101.77929,300.4,0.51,0.66,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.7,1.7,N
31.87026,-103.77749,301.8,0.38,0.59,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.8,0.7,N
31.84021,-103.83727,300,0.38,0.58,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.8,0.6,N
31.75639,-103.61764,300.7,0.39,0.59,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.3,1,N
31.75238,-103.63487,306.3,0.39,0.59,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.8,1,N
31.84004,-104.0584,314,0.36,0.58,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.6,1.2,N
31.78336,-103.9639,314.6,0.37,0.58,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.3,1.2,N
31.78283,-104.02901,301.2,0.37,0.58,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.1,0.5,N
31.74018,-103.92529,300.7,0.37,0.58,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.2,0.5,N
34.4331,-118.64649,296.4,0.5,0.41,2019-12-18,0924,N20,VIIRS,n,2.0NRT,272.7,0.5,N
31.74097,-103.92504,299.9,0.37,0.58,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.2,0.5,N
31.63599,-103.63622,314.3,0.39,0.59,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.5,1.2,N
31.63499,-103.63223,304.4,0.39,0.59,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268,1.2,N
30.97044,-102.80491,303.4,0.45,0.63,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.4,0.8,N
31.61047,-103.67102,311.5,0.39,0.59,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.3,2,N
33.41756,-110.86137,339.3,0.45,0.39,2019-12-18,0924,N20,VIIRS,n,2.0NRT,276,10.4,N
34.3371,-118.52038,321.8,0.49,0.41,2019-12-18,0924,N20,VIIRS,n,2.0NRT,275.3,2.5,N
31.66605,-103.98399,298.4,0.37,0.58,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.4,0.5,N
31.52404,-103.46503,316.5,0.4,0.6,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.1,1.4,N
31.52301,-103.46098,308.4,0.4,0.6,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.7,1.4,N
34.32102,-118.5126,300.7,0.49,0.41,2019-12-18,0924,N20,VIIRS,n,2.0NRT,274,0.7,N
31.60094,-103.83625,301.4,0.38,0.59,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.4,0.8,N
31.60265,-103.83469,304,0.38,0.59,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.7,0.7,N
34.14468,-117.42994,297.1,0.44,0.39,2019-12-18,0924,N20,VIIRS,n,2.0NRT,273.5,0.8,N
31.67218,-104.18826,297.6,0.36,0.58,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.7,1,N
31.66801,-104.19376,318.5,0.36,0.58,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.6,1.5,N
31.60736,-103.94559,308.7,0.38,0.58,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.2,0.8,N
31.61026,-104.00294,315.3,0.37,0.58,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.7,1.1,N
31.35266,-103.04382,295.6,0.43,0.62,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268,0.5,N
31.34055,-103.0197,339.3,0.43,0.62,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.3,3.7,N
31.33943,-103.01535,299.2,0.43,0.62,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.2,2.8,N
32.46791,-101.71152,317.2,0.48,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.5,1.8,N
34.15301,-118.19629,312.1,0.48,0.4,2019-12-18,0924,N20,VIIRS,n,2.0NRT,279.5,1.1,N
34.15268,-118.19234,313.4,0.48,0.4,2019-12-18,0924,N20,VIIRS,n,2.0NRT,280,1.7,N
31.25431,-103.07057,314.1,0.43,0.62,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268,1.1,N
31.39789,-103.66248,297.1,0.39,0.6,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.8,0.7,N
34.03767,-118.10461,297.1,0.47,0.4,2019-12-18,0924,N20,VIIRS,n,2.0NRT,277.1,0.4,N
34.03766,-118.10628,295.7,0.47,0.4,2019-12-18,0924,N20,VIIRS,n,2.0NRT,276.8,0.4,N
31.13164,-102.92996,295.6,0.44,0.62,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.7,0.5,N
31.2182,-103.63991,299.2,0.4,0.6,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.1,0.6,N
31.21654,-103.64002,303.9,0.4,0.6,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.4,0.7,N
28.27308,-100.0001,297.2,0.77,0.77,2019-12-18,0924,N20,VIIRS,n,2.0NRT,269.3,0.8,N
32.60014,-117.01382,310,0.42,0.38,2019-12-18,0924,N20,VIIRS,n,2.0NRT,281.1,0.9,N
33.61486,-117.82251,298.5,0.45,0.39,2019-12-18,0924,N20,VIIRS,n,2.0NRT,277,0.6,N
33.77783,-118.23029,300.8,0.47,0.4,2019-12-18,0924,N20,VIIRS,n,2.0NRT,280.2,1.5,N
33.81615,-118.23904,298.6,0.47,0.4,2019-12-18,0924,N20,VIIRS,n,2.0NRT,283.8,1.8,N
33.82043,-118.2435,300.4,0.47,0.4,2019-12-18,0924,N20,VIIRS,n,2.0NRT,284.6,1.4,N
33.8531,-118.33057,303.6,0.48,0.4,2019-12-18,0924,N20,VIIRS,n,2.0NRT,286,1.2,N
33.85373,-118.33573,296.1,0.48,0.4,2019-12-18,0924,N20,VIIRS,n,2.0NRT,284,1.3,N
31.11392,-103.50729,300.1,0.41,0.6,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266,0.8,N
31.11926,-103.50542,299.4,0.41,0.6,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.7,0.6,N
33.90717,-118.40566,298.7,0.48,0.4,2019-12-18,0924,N20,VIIRS,n,2.0NRT,283.3,1,N
33.79393,-117.47803,296.9,0.44,0.39,2019-12-18,0924,N20,VIIRS,n,2.0NRT,275.4,0.8,N
30.96489,-102.80692,307,0.45,0.63,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.8,0.8,N
31.58728,-104.06808,334.7,0.37,0.58,2019-12-18,0924,N20,VIIRS,n,2.0NRT,271.2,2.7,N
32.4448,-101.67166,312.1,0.48,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.5,2.4,N
32.40606,-101.55034,305.6,0.49,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.1,0.9,N
32.39426,-101.64689,303.3,0.48,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.1,1,N
32.36306,-101.61674,304.3,0.49,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.6,0.8,N
32.39407,-102.01519,297.4,0.46,0.64,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.9,0.5,N
32.26324,-101.82565,309.3,0.48,0.64,2019-12-18,0924,N20,VIIRS,n,2.0NRT,269,1.2,N
32.25091,-101.87292,307.7,0.47,0.64,2019-12-18,0924,N20,VIIRS,n,2.0NRT,269.3,1.3,N
32.2115,-101.93459,367,0.47,0.64,2019-12-18,0924,N20,VIIRS,h,2.0NRT,275.3,7.8,N
32.21279,-101.93938,302.5,0.47,0.64,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.8,5.1,N
32.21256,-101.93638,355.6,0.47,0.64,2019-12-18,0924,N20,VIIRS,n,2.0NRT,273.6,7.3,N
32.2113,-101.93158,297.3,0.47,0.64,2019-12-18,0924,N20,VIIRS,n,2.0NRT,269.1,4.8,N
32.15523,-101.93082,340.6,0.47,0.64,2019-12-18,0924,N20,VIIRS,n,2.0NRT,271.5,3.6,N
32.61135,-104.47244,295.4,0.33,0.55,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.7,0.4,N
31.90999,-101.86893,298.5,0.48,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.2,0.7,N
31.89062,-101.84344,354.2,0.49,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268,3.7,N
31.88487,-101.84547,312.4,0.49,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.1,3.7,N
31.8646,-101.7935,317.4,0.49,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.4,2,N
31.85888,-101.79572,327.9,0.49,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.9,2,N
31.85276,-101.81969,297.2,0.49,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.4,0.9,N
31.86424,-101.88544,325.9,0.48,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,269,2.3,N
31.88408,-101.85988,306.5,0.49,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.4,1,N
31.86026,-101.79306,334.4,0.49,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,269.5,3.7,N
31.8496,-101.82426,306.9,0.49,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.4,1.1,N
31.85941,-101.88524,323.9,0.49,0.65,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.1,2.3,N
32.33919,-104.03451,299.3,0.36,0.57,2019-12-18,0924,N20,VIIRS,n,2.0NRT,267.6,0.7,N
32.22616,-103.58299,298.9,0.38,0.59,2019-12-18,0924,N20,VIIRS,n,2.0NRT,268.2,0.6,N
31.80114,-102.0883,329.3,0.47,0.64,2019-12-18,0924,N20,VIIRS,n,2.0NRT,270.9,2.4,N
32.26259,-103.83728,298.4,0.37,0.58,2019-12-18,0924,N20,VIIRS,n,2.0NRT,266.6,0.4,N
42.53595,-122.48006,303.9,0.44,0.62,2019-12-18,1100,N20,VIIRS,n,2.0NRT,267.6,2.9,N
42.6165,-124.37851,307.2,0.36,0.57,2019-12-18,1100,N20,VIIRS,n,2.0NRT,274.8,1.5,N
42.87632,-123.93864,303.6,0.37,0.58,2019-12-18,1100,N20,VIIRS,n,2.0NRT,274.4,1.4,N
42.8801,-123.93171,302.9,0.37,0.58,2019-12-18,1100,N20,VIIRS,n,2.0NRT,273.1,1.4,N
42.88237,-123.9398,301.2,0.37,0.58,2019-12-18,1100,N20,VIIRS,n,2.0NRT,271.6,1.4,N
42.91006,-123.97765,298.4,0.36,0.58,2019-12-18,1100,N20,VIIRS,n,2.0NRT,278.4,1.1,N
42.9151,-123.97524,309.6,0.36,0.58,2019-12-18,1100,N20,VIIRS,n,2.0NRT,275.1,1.1,N
42.91607,-123.97875,301.8,0.36,0.58,2019-12-18,1100,N20,VIIRS,n,2.0NRT,276.1,1.6,N
42.52517,-122.48563,316.9,0.44,0.62,2019-12-18,1100,N20,VIIRS,n,2.0NRT,267.1,1.8,N
42.53201,-122.48782,314.1,0.44,0.62,2019-12-18,1100,N20,VIIRS,n,2.0NRT,267.2,2.9,N
42.53348,-122.49284,296.3,0.44,0.62,2019-12-18,1100,N20,VIIRS,n,2.0NRT,266.6,1.2,N
42.53495,-122.49783,299.3,0.44,0.62,2019-12-18,1100,N20,VIIRS,n,2.0NRT,267.1,1.2,N
